Date: 2025-07-16, Time: 01:07:17, Event Source: users-service, Event Type: INFO, Event ID: a83e389b-b241-4009-8ff2-bdcf8947442a, Message: Event ID: SERVICE_STARTUP, Description: Starting Users Service application.,  Location: /app/users-service/main.go:40 in main.main
Date: 2025-07-24, Time: 15:27:19, Event Source: users-service, Event Type: INFO, Event ID: fe1fcff2-1986-4406-8608-53c0c39d22e3, Message: Event ID: VERIFY_CAPTCHA_SUCCESS, Description: reCAPTCHA verification successful.,  Location: /app/users-service/utils/recaptcha.go:50 in trello-project/microservices/users-service/utils.VerifyCaptcha
Date: 2025-07-24, Time: 15:27:19, Event Source: users-service, Event Type: INFO, Event ID: 20275e6b-5c48-4241-bccb-e8707db4a443, Message: Event ID: GENERATE_AUTH_TOKEN_SUCCESS, Description: Authentication token generated for username: kaca,  Location: /app/users-service/services/jwt_service.go:93 in trello-project/microservices/users-service/services.(*JWTService).GenerateAuthToken
Date: 2025-07-24, Time: 15:27:19, Event Source: users-service, Event Type: INFO, Event ID: 19b6a273-d14e-4866-98a0-4545a49bc0cf, Message: Event ID: LOGIN_USER_SUCCESS, Description: Successfully logged in user 'kaca' and generated token.,  Location: /app/users-service/services/user-service.go:429 in trello-project/microservices/users-service/services.UserService.LoginUser
Date: 2025-07-24, Time: 15:27:19, Event Source: users-service, Event Type: INFO, Event ID: 7442229c-75e0-4f45-8b90-625b607eceb1, Message: Event ID: LOGIN_SUCCESS, Description: User 'kaca' logged in successfully with role 'member'.,  Location: /app/users-service/handlers/login-handler.go:158 in trello-project/microservices/users-service/handlers.(*LoginHandler).Login
Date: 2025-07-24, Time: 15:27:21, Event Source: users-service, Event Type: INFO, Event ID: 6c27883c-de30-4c6b-b8c1-f8878875d137, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: Successfully retrieved ID '686aefb5a8653644460954e9' for username: kaca,  Location: /app/users-service/services/user-service.go:623 in trello-project/microservices/users-service/services.(*UserService).GetIDByUsername
Date: 2025-07-24, Time: 15:27:21, Event Source: users-service, Event Type: INFO, Event ID: 094c5f6c-7e86-4538-b349-eb5e1604452d, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: ID '686aefb5a8653644460954e9' retrieved for username: kaca,  Location: /app/users-service/handlers/user-handler.go:619 in trello-project/microservices/users-service/handlers.(*UserHandler).GetIDByUsernameHandler
Date: 2025-07-24, Time: 15:27:21, Event Source: users-service, Event Type: INFO, Event ID: 76cae002-942e-4005-9b57-0d5eda8e4ac5, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Successfully retrieved role 'member' for username: kaca,  Location: /app/users-service/services/user-service.go:611 in trello-project/microservices/users-service/services.(*UserService).GetRoleByUsername
Date: 2025-07-24, Time: 15:27:21, Event Source: users-service, Event Type: INFO, Event ID: 51b819bf-61ef-41ed-b0f8-3303474e621b, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Role 'member' retrieved for username: kaca,  Location: /app/users-service/handlers/user-handler.go:597 in trello-project/microservices/users-service/handlers.(*UserHandler).GetRoleByUsernameHandler
Date: 2025-07-24, Time: 15:27:22, Event Source: users-service, Event Type: INFO, Event ID: 8f6487c8-55e0-4a02-92fb-5e24042bd515, Message: Event ID: VALIDATE_TOKEN_SUCCESS, Description: JWT token validated successfully for username: kaca,  Location: /app/users-service/services/jwt_service.go:117 in trello-project/microservices/users-service/services.(*JWTService).ValidateToken
Date: 2025-07-24, Time: 15:27:22, Event Source: users-service, Event Type: INFO, Event ID: 5c722f7a-162e-413e-9ec6-57607474dfd4, Message: Event ID: GET_USER_SESSION_SUCCESS, Description: User data sent for current session for user: kaca,  Location: /app/users-service/handlers/user-handler.go:351 in trello-project/microservices/users-service/handlers.(*UserHandler).GetUserForCurrentSession
Date: 2025-07-24, Time: 15:30:04, Event Source: users-service, Event Type: INFO, Event ID: 85beae49-b391-4835-a3f0-d961748fa875, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:30:04, Event Source: users-service, Event Type: INFO, Event ID: 7cb2b037-f9d6-4c8c-ad8d-495b71e6efe6, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:30:04, Event Source: users-service, Event Type: INFO, Event ID: 8e8dd01a-fb12-4c7e-b1dc-f8f3c6157861, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:33:53, Event Source: users-service, Event Type: INFO, Event ID: 9ceedbb0-d087-4e87-843b-9b587435c1f8, Message: Event ID: VALIDATE_TOKEN_SUCCESS, Description: JWT token validated successfully for username: kaca,  Location: /app/users-service/services/jwt_service.go:117 in trello-project/microservices/users-service/services.(*JWTService).ValidateToken
Date: 2025-07-24, Time: 15:33:53, Event Source: users-service, Event Type: INFO, Event ID: b17341ef-0807-4898-9cb3-9e04958d5c33, Message: Event ID: GET_USER_SESSION_SUCCESS, Description: User data sent for current session for user: kaca,  Location: /app/users-service/handlers/user-handler.go:351 in trello-project/microservices/users-service/handlers.(*UserHandler).GetUserForCurrentSession
Date: 2025-07-24, Time: 15:35:44, Event Source: users-service, Event Type: INFO, Event ID: 7a45b7b6-968a-4172-a9af-c54db242e340, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:35:44, Event Source: users-service, Event Type: INFO, Event ID: b3ea23c0-36a1-4990-a431-f3200f69858e, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:35:44, Event Source: users-service, Event Type: INFO, Event ID: 27a1b4e5-20dd-41bd-9895-050ed0cf160f, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:40:44, Event Source: users-service, Event Type: INFO, Event ID: e0cf27f8-1f0a-4c45-80c9-dc62a3a9a19c, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:40:44, Event Source: users-service, Event Type: INFO, Event ID: 28c9e975-5ad0-4be0-9062-9e892d0a2db9, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:40:44, Event Source: users-service, Event Type: INFO, Event ID: c84f3662-8ef1-4ef5-bbd9-8064363c6e22, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:45:44, Event Source: users-service, Event Type: INFO, Event ID: baff6ab1-7cb0-4966-bb05-7b8953157633, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:45:44, Event Source: users-service, Event Type: INFO, Event ID: dc5f565f-6cc3-4f8c-b8c3-5308a8c1a3d9, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:45:44, Event Source: users-service, Event Type: INFO, Event ID: dafb017a-e191-462e-a9ca-be2a33783e7b, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:50:44, Event Source: users-service, Event Type: INFO, Event ID: fc4bc40e-364d-461f-9426-acb8a729ed41, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:50:44, Event Source: users-service, Event Type: INFO, Event ID: 74e6f716-0a2a-47c2-82e0-2c4c31b44338, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:50:44, Event Source: users-service, Event Type: INFO, Event ID: 77d694c4-104f-4df9-889f-894cced83cdd, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:55:44, Event Source: users-service, Event Type: INFO, Event ID: eb71d60d-f4fe-4f15-8a53-00488ac6e7d1, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 15:55:44, Event Source: users-service, Event Type: INFO, Event ID: 31b08012-d9a0-4955-916a-f045f3fde7a6, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 15:55:44, Event Source: users-service, Event Type: INFO, Event ID: 8b9e1c9e-ac50-4f8a-9765-60ca2f11f869, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:02:23, Event Source: users-service, Event Type: INFO, Event ID: 10348324-4583-45f3-b7b9-b0944ea8e2b3, Message: Event ID: SERVICE_STARTUP, Description: Starting Users Service application.,  Location: /app/users-service/main.go:41 in main.main
Date: 2025-07-24, Time: 18:02:23, Event Source: users-service, Event Type: INFO, Event ID: 880505cd-4995-4e1c-bb17-93a176f68569, Message: Event ID: ENV_VARS_LOADED_SUCCESS, Description: Successfully loaded variables from .env file.,  Location: /app/users-service/main.go:61 in main.main
Date: 2025-07-24, Time: 18:02:23, Event Source: users-service, Event Type: INFO, Event ID: a8aa06ec-5fb9-4cb4-9bc0-f6274eec694e, Message: Event ID: BLACKLIST_LOADED, Description: Successfully loaded password blacklist with 92 entries.,  Location: /app/users-service/main.go:73 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 54a530f0-3166-49ea-99c0-472a2b27ae86, Message: Event ID: MONGO_USERS_CONNECTED, Description: Connected to MongoDB Users database!,  Location: /app/users-service/main.go:92 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: fa09ec5e-8a66-49c5-b318-7247de12e048, Message: Event ID: MONGO_PROJECTS_CONNECTED, Description: Connected to MongoDB Projects database!,  Location: /app/users-service/main.go:104 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 03611614-bd54-4ab5-9955-c7a81377f1e7, Message: Event ID: MONGO_TASKS_CONNECTED, Description: Connected to MongoDB Tasks database!,  Location: /app/users-service/main.go:116 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: afcbf3a8-5816-48ce-8bfb-2454fbe048ed, Message: Event ID: USER_COLLECTION_INIT, Description: Initialized MongoDB user collection.,  Location: /app/users-service/main.go:131 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: c6224ad4-6af8-4541-aee7-e07825300df3, Message: Event ID: SERVICES_INIT, Description: Initialized JWTService and HTTPClient.,  Location: /app/users-service/main.go:135 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 0913992d-240b-4526-ad82-8eae56e10b9e, Message: Event ID: PROJECTS_CB_INIT, Description: Initialized Projects Service Circuit Breaker.,  Location: /app/users-service/main.go:149 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: b770bb3c-fdf5-4ad2-934b-7a9e0d7e07f0, Message: Event ID: TASKS_CB_INIT, Description: Initialized Tasks Service Circuit Breaker.,  Location: /app/users-service/main.go:163 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 1178abf7-5d64-41a9-9ecf-80484fbae26d, Message: Event ID: USER_SERVICE_INIT, Description: Initialized UserService.,  Location: /app/users-service/main.go:166 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 4de4ab19-12ba-472c-b856-780a69fd1d80, Message: Event ID: HANDLERS_INIT, Description: Initialized UserHandler and LoginHandler.,  Location: /app/users-service/main.go:170 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 880a52c8-1a7c-4195-a18e-2391bff8bebb, Message: Event ID: ROUTES_REGISTERED, Description: Registered all API routes.,  Location: /app/users-service/main.go:193 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 19e9db44-ad2b-4920-87c0-c23f453c74dc, Message: Event ID: CORS_ENABLED, Description: CORS middleware enabled.,  Location: /app/users-service/main.go:196 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: 2324faab-fbc2-493a-9f22-7fcad57418eb, Message: Event ID: CLEANUP_JOB_STARTED, Description: Started background job for deleting expired unverified users.,  Location: /app/users-service/main.go:199 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: b920fe0f-c1b0-4251-9d13-ca33d452f498, Message: Event ID: SERVER_LISTENING, Description: Server is running on port :8001,  Location: /app/users-service/main.go:214 in main.main
Date: 2025-07-24, Time: 18:02:36, Event Source: users-service, Event Type: INFO, Event ID: e989f40f-89c6-4a0b-896c-d487a5012c4d, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:02:37, Event Source: users-service, Event Type: INFO, Event ID: 496b805e-dfbb-484c-a405-6706d6ed80e5, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 18:02:37, Event Source: users-service, Event Type: INFO, Event ID: 70209424-0f91-47d9-bd66-7cf700a22fde, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:03:42, Event Source: users-service, Event Type: INFO, Event ID: fc3972bd-46d0-4edc-b977-efa5b511b112, Message: Event ID: VERIFY_CAPTCHA_SUCCESS, Description: reCAPTCHA verification successful.,  Location: /app/users-service/utils/recaptcha.go:50 in trello-project/microservices/users-service/utils.VerifyCaptcha
Date: 2025-07-24, Time: 18:03:42, Event Source: users-service, Event Type: INFO, Event ID: efb5b149-cd4a-4ad8-8e4e-3677c6da78b8, Message: Event ID: GENERATE_AUTH_TOKEN_SUCCESS, Description: Authentication token generated for username: mila,  Location: /app/users-service/services/jwt_service.go:93 in trello-project/microservices/users-service/services.(*JWTService).GenerateAuthToken
Date: 2025-07-24, Time: 18:03:42, Event Source: users-service, Event Type: INFO, Event ID: 70b244f3-1999-47f0-a591-0938d2560125, Message: Event ID: LOGIN_USER_SUCCESS, Description: Successfully logged in user 'mila' and generated token.,  Location: /app/users-service/services/user-service.go:429 in trello-project/microservices/users-service/services.UserService.LoginUser
Date: 2025-07-24, Time: 18:03:42, Event Source: users-service, Event Type: INFO, Event ID: ae640cc8-f47d-4f58-b234-8663ffad1c36, Message: Event ID: LOGIN_SUCCESS, Description: User 'mila' logged in successfully with role 'manager'.,  Location: /app/users-service/handlers/login-handler.go:158 in trello-project/microservices/users-service/handlers.(*LoginHandler).Login
Date: 2025-07-24, Time: 18:03:44, Event Source: users-service, Event Type: INFO, Event ID: c34308eb-4a50-43e5-a0ba-b8c7a359b11a, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: Successfully retrieved ID '686aef12a8653644460954e8' for username: mila,  Location: /app/users-service/services/user-service.go:623 in trello-project/microservices/users-service/services.(*UserService).GetIDByUsername
Date: 2025-07-24, Time: 18:03:44, Event Source: users-service, Event Type: INFO, Event ID: 4c1484d3-7781-42e7-93bd-c7c2d8c5925a, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: ID '686aef12a8653644460954e8' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:619 in trello-project/microservices/users-service/handlers.(*UserHandler).GetIDByUsernameHandler
Date: 2025-07-24, Time: 18:03:44, Event Source: users-service, Event Type: INFO, Event ID: 08475636-4b8c-4401-893f-affa90347cbd, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Successfully retrieved role 'manager' for username: mila,  Location: /app/users-service/services/user-service.go:611 in trello-project/microservices/users-service/services.(*UserService).GetRoleByUsername
Date: 2025-07-24, Time: 18:03:44, Event Source: users-service, Event Type: INFO, Event ID: ab7d7d62-a846-41a3-9012-3bbf8d7aaaa9, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Role 'manager' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:597 in trello-project/microservices/users-service/handlers.(*UserHandler).GetRoleByUsernameHandler
Date: 2025-07-24, Time: 18:03:48, Event Source: users-service, Event Type: INFO, Event ID: 3f8c6a81-04b0-4552-ad56-21481fc47399, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: Successfully retrieved ID '686aef12a8653644460954e8' for username: mila,  Location: /app/users-service/services/user-service.go:623 in trello-project/microservices/users-service/services.(*UserService).GetIDByUsername
Date: 2025-07-24, Time: 18:03:48, Event Source: users-service, Event Type: INFO, Event ID: 592e8152-e366-49f3-83e4-a43f60948afc, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: ID '686aef12a8653644460954e8' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:619 in trello-project/microservices/users-service/handlers.(*UserHandler).GetIDByUsernameHandler
Date: 2025-07-24, Time: 18:03:48, Event Source: users-service, Event Type: INFO, Event ID: 68fa9d9c-2687-40eb-932e-ede607091c13, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Successfully retrieved role 'manager' for username: mila,  Location: /app/users-service/services/user-service.go:611 in trello-project/microservices/users-service/services.(*UserService).GetRoleByUsername
Date: 2025-07-24, Time: 18:03:48, Event Source: users-service, Event Type: INFO, Event ID: 190dd5dd-8429-4774-b078-717f1f9ded80, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Role 'manager' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:597 in trello-project/microservices/users-service/handlers.(*UserHandler).GetRoleByUsernameHandler
Date: 2025-07-24, Time: 18:03:55, Event Source: users-service, Event Type: INFO, Event ID: fa9c39e0-ead7-465e-857b-567e0b3fdc1b, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: Successfully retrieved ID '686aef12a8653644460954e8' for username: mila,  Location: /app/users-service/services/user-service.go:623 in trello-project/microservices/users-service/services.(*UserService).GetIDByUsername
Date: 2025-07-24, Time: 18:03:55, Event Source: users-service, Event Type: INFO, Event ID: 9bdfdd7e-f50e-4001-97c9-1e1c92e3abb9, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: ID '686aef12a8653644460954e8' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:619 in trello-project/microservices/users-service/handlers.(*UserHandler).GetIDByUsernameHandler
Date: 2025-07-24, Time: 18:03:55, Event Source: users-service, Event Type: INFO, Event ID: b72a0808-0bc0-4f93-8753-f305aafb0fbb, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Successfully retrieved role 'manager' for username: mila,  Location: /app/users-service/services/user-service.go:611 in trello-project/microservices/users-service/services.(*UserService).GetRoleByUsername
Date: 2025-07-24, Time: 18:03:55, Event Source: users-service, Event Type: INFO, Event ID: 47f339fe-fa05-46b0-805e-3c94dfa52263, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Role 'manager' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:597 in trello-project/microservices/users-service/handlers.(*UserHandler).GetRoleByUsernameHandler
Date: 2025-07-24, Time: 18:04:56, Event Source: users-service, Event Type: INFO, Event ID: b50cb0b4-4fed-4c49-a4cd-e0968c0223a4, Message: Event ID: GET_MEMBER_BY_USERNAME_SUCCESS, Description: Member data sent for username: mila,  Location: /app/users-service/handlers/user-handler.go:515 in trello-project/microservices/users-service/handlers.(*UserHandler).GetMemberByUsernameHandler
Date: 2025-07-24, Time: 18:04:56, Event Source: users-service, Event Type: INFO, Event ID: beccb7e9-e07d-4552-8145-12915baba6fd, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: Successfully retrieved ID '686aef12a8653644460954e8' for username: mila,  Location: /app/users-service/services/user-service.go:623 in trello-project/microservices/users-service/services.(*UserService).GetIDByUsername
Date: 2025-07-24, Time: 18:04:56, Event Source: users-service, Event Type: INFO, Event ID: b304cf9f-5449-48cf-aa52-517dc0a9a0a5, Message: Event ID: GET_ID_BY_USERNAME_SUCCESS, Description: ID '686aef12a8653644460954e8' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:619 in trello-project/microservices/users-service/handlers.(*UserHandler).GetIDByUsernameHandler
Date: 2025-07-24, Time: 18:04:56, Event Source: users-service, Event Type: INFO, Event ID: 859be71f-6313-4300-81cb-27771ed2ac41, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Successfully retrieved role 'manager' for username: mila,  Location: /app/users-service/services/user-service.go:611 in trello-project/microservices/users-service/services.(*UserService).GetRoleByUsername
Date: 2025-07-24, Time: 18:04:56, Event Source: users-service, Event Type: INFO, Event ID: 41395d6e-40c6-4005-a69a-0e9cbad4c60c, Message: Event ID: GET_ROLE_BY_USERNAME_SUCCESS, Description: Role 'manager' retrieved for username: mila,  Location: /app/users-service/handlers/user-handler.go:597 in trello-project/microservices/users-service/handlers.(*UserHandler).GetRoleByUsernameHandler
Date: 2025-07-24, Time: 18:04:59, Event Source: users-service, Event Type: INFO, Event ID: 0d7f22d8-8689-4817-8bf7-73995b950763, Message: Event ID: GET_ALL_MEMBERS_SUCCESS, Description: Successfully retrieved 2 members.,  Location: /app/users-service/services/user-service.go:599 in trello-project/microservices/users-service/services.(*UserService).GetAllMembers
Date: 2025-07-24, Time: 18:04:59, Event Source: users-service, Event Type: INFO, Event ID: 52945aac-f3c3-4f9f-81ef-63e544cefde1, Message: Event ID: GET_ALL_MEMBERS_SUCCESS, Description: Successfully fetched 2 members.,  Location: /app/users-service/handlers/user-handler.go:571 in trello-project/microservices/users-service/handlers.(*UserHandler).GetAllMembers
Date: 2025-07-24, Time: 18:05:00, Event Source: users-service, Event Type: INFO, Event ID: 5abc6a6c-bf05-4d63-b153-04d9613fe1e5, Message: Event ID: GET_MEMBER_BY_USERNAME_SUCCESS, Description: Member data sent for username: kiki,  Location: /app/users-service/handlers/user-handler.go:515 in trello-project/microservices/users-service/handlers.(*UserHandler).GetMemberByUsernameHandler
Date: 2025-07-24, Time: 18:07:37, Event Source: users-service, Event Type: INFO, Event ID: caa70461-6085-4d5d-a19c-e6c102a0e70a, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 18:07:37, Event Source: users-service, Event Type: INFO, Event ID: 33aee327-02f9-4ee5-9d42-ebe0da68b9c9, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 18:07:37, Event Source: users-service, Event Type: INFO, Event ID: 282148ba-7d76-45c4-a4a0-0d82bada2668, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 19:47:32, Event Source: users-service, Event Type: INFO, Event ID: 3bd9f92d-cbdb-4774-9d32-0ed5a07c2db3, Message: Event ID: SERVICE_STARTUP, Description: Starting Users Service application.,  Location: /app/users-service/main.go:41 in main.main
Date: 2025-07-24, Time: 19:47:32, Event Source: users-service, Event Type: INFO, Event ID: e2280227-20c6-4d45-b15e-9846e5482179, Message: Event ID: ENV_VARS_LOADED_SUCCESS, Description: Successfully loaded variables from .env file.,  Location: /app/users-service/main.go:61 in main.main
Date: 2025-07-24, Time: 19:47:32, Event Source: users-service, Event Type: INFO, Event ID: 5299cbc9-8bba-4f5f-89dc-7bcb4613f4f5, Message: Event ID: BLACKLIST_LOADED, Description: Successfully loaded password blacklist with 92 entries.,  Location: /app/users-service/main.go:73 in main.main
Date: 2025-07-24, Time: 19:47:37, Event Source: users-service, Event Type: INFO, Event ID: 2d1e917d-750e-4a54-829e-1922d3ad92c8, Message: Event ID: MONGO_USERS_CONNECTED, Description: Connected to MongoDB Users database!,  Location: /app/users-service/main.go:92 in main.main
Date: 2025-07-24, Time: 19:47:37, Event Source: users-service, Event Type: INFO, Event ID: 21434e48-0c26-4962-b696-a569250937e3, Message: Event ID: MONGO_PROJECTS_CONNECTED, Description: Connected to MongoDB Projects database!,  Location: /app/users-service/main.go:104 in main.main
Date: 2025-07-24, Time: 19:47:38, Event Source: users-service, Event Type: INFO, Event ID: 1d405f55-e510-4f50-9b0e-9de23e831dfd, Message: Event ID: MONGO_TASKS_CONNECTED, Description: Connected to MongoDB Tasks database!,  Location: /app/users-service/main.go:116 in main.main
Date: 2025-07-24, Time: 19:47:38, Event Source: users-service, Event Type: INFO, Event ID: c813a3f3-e0c6-4c35-bf32-3345c91f80c5, Message: Event ID: USER_COLLECTION_INIT, Description: Initialized MongoDB user collection.,  Location: /app/users-service/main.go:131 in main.main
Date: 2025-07-24, Time: 19:47:38, Event Source: users-service, Event Type: INFO, Event ID: 88ac9f6f-2042-46a0-8966-867846ac8947, Message: Event ID: SERVICES_INIT, Description: Initialized JWTService and HTTPClient.,  Location: /app/users-service/main.go:135 in main.main
